INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-08-01T17:00:00-00:00,2019-08-01T18:00:00-00:00,0,2019-08-01,11,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2837,ACTUAL,5
2019-08-01T13:00:00-00:00,2019-08-01T14:00:00-00:00,0,2019-08-01,7,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2334,ACTUAL,5
2019-08-01T14:00:00-00:00,2019-08-01T15:00:00-00:00,0,2019-08-01,8,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2451,ACTUAL,5
2019-08-01T22:00:00-00:00,2019-08-01T23:00:00-00:00,0,2019-08-01,16,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3356,ACTUAL,5
2019-08-02T03:00:00-00:00,2019-08-02T04:00:00-00:00,0,2019-08-01,21,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3076,ACTUAL,5
2019-08-01T12:00:00-00:00,2019-08-01T13:00:00-00:00,0,2019-08-01,6,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2218,ACTUAL,5
2019-08-01T15:00:00-00:00,2019-08-01T16:00:00-00:00,0,2019-08-01,9,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2581,ACTUAL,5
2019-08-01T18:00:00-00:00,2019-08-01T19:00:00-00:00,0,2019-08-01,12,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2968,ACTUAL,5
2019-08-01T21:00:00-00:00,2019-08-01T22:00:00-00:00,0,2019-08-01,15,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3329,ACTUAL,5
2019-08-01T20:00:00-00:00,2019-08-01T21:00:00-00:00,0,2019-08-01,14,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3239,ACTUAL,5
2019-08-02T01:00:00-00:00,2019-08-02T02:00:00-00:00,0,2019-08-01,19,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3311,ACTUAL,5
2019-08-01T07:00:00-00:00,2019-08-01T08:00:00-00:00,0,2019-08-01,1,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2326,ACTUAL,5
2019-08-01T21:00:00-00:00,2019-08-01T22:00:00-00:00,0,2019-08-01,15,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,126,ACTUAL,6
2019-08-02T00:00:00-00:00,2019-08-02T01:00:00-00:00,0,2019-08-01,18,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,126,ACTUAL,6
2019-08-01T12:00:00-00:00,2019-08-01T13:00:00-00:00,0,2019-08-01,6,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,125,ACTUAL,6
2019-08-01T15:00:00-00:00,2019-08-01T16:00:00-00:00,0,2019-08-01,9,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,125,ACTUAL,6
2019-08-01T17:00:00-00:00,2019-08-01T18:00:00-00:00,0,2019-08-01,11,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,124,ACTUAL,6
2019-08-01T18:00:00-00:00,2019-08-01T19:00:00-00:00,0,2019-08-01,12,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,123,ACTUAL,6
